연번,자치회관,프로그램명,대상,정원,요일(운영주기),운영시간,장소,수강료 부과 기간,수강료(월),운영여부
122,정릉1동,영어교실,성인,20,화,10:00~12:00,2층 문화교실,월,15000,코로나로 미운영
123,정릉1동,한자교실,누구나,20,수,13:30~15:30,2층 문화교실,월,15000,코로나로 미운영
124,정릉1동,서예,성인,20,월,13:30~15:30,2층 문화교실,월,15000,코로나로 미운영
125,정릉1동,통합미술,성인,13,"화,금",10:00~13:00,4층 문화교실,월,20000,코로나로 미운영
126,정릉1동,어린이 미술교실,아동청소년,15,금,15:30~16:30,4층 문화교실,월,15000,코로나로 미운영
127,정릉1동,주산암산교실A,아동청소년,20,토,10:00~11:00,2층 문화교실,월,15000,코로나로 미운영
128,정릉1동,주산암산교실B,아동청소년,20,토,10:00~11:00,2층 문화교실,월,15000,코로나로 미운영
129,정릉1동,하모니카교실,누구나,20,화,16:00~17:00,2층 문화교실,월,20000,코로나로 미운영
130,정릉1동,단전호흡,성인,30,"월,수,금",08:50~10:00,3층 강당,월,20000,코로나로 미운영
131,정릉1동,요가교실A,성인,28,"월,수,금",10:30~11:30,3층 강당,월,20000,코로나로 미운영
132,정릉1동,요가교실B,성인,28,"월,수,금",11:40~12:40,3층 강당,월,20000,코로나로 미운영
133,정릉1동,요가교실C,성인,28,"월,수,금",14:00~15:00,3층 강당,월,20000,코로나로 미운영
134,정릉1동,댄스스포츠,성인,25,"월, 수",19:30~21:00,3층 강당,월,15000,코로나로 미운영
135,정릉1동,벨리댄스,성인,25,"화,목",09:00~10:30,3층 강당,월,25000,코로나로 미운영
136,정릉1동,(주말)다이어트벨리,성인,20,토,11:00~12:00,3층 강당,월,15000,코로나로 미운영
137,정릉1동,라인댄스,성인,25,"화,목",13:30~15:00,3층 강당,월,20000,코로나로 미운영
138,정릉1동,성인탁구(연습),성인,25,"월,수,금",15:30~18:00,3층 강당,월,20000,코로나로 미운영
139,정릉1동,초보탁구,누구나,28,"화,목",16:00~18:00,3층 강당,월,15000,코로나로 미운영
140,정릉1동,고전무용,성인,20,목,11:00~12:30,3층 강당,월,15000,코로나로 미운영
141,정릉1동,토요어린이 벨리댄스,아동청소년,20,토,10:00~11:00,3층 강당,월,15000,코로나로 미운영
142,정릉1동,바른자세척추운동A,성인,25,"화,목",18:30~19:40,3층 강당,월,15000,코로나로 미운영
143,정릉1동,바른자세척추운동B,성인,25,"화,목",19:50~21:00,3층 강당,월,15000,코로나로 미운영
144,정릉2동,노래교실,성인,40,수,14:00~16:00,2층 강당,분기,30000,코로나로 미운영
145,정릉2동,단전호흡,성인,25,화.목,10:00~11:00,2층 강당,분기,45000,코로나로 미운영
146,정릉2동,어린이벨리댄스(초급),아동청소년,20,수,16:00~17:00,2층 강당,분기,30000,코로나로 미운영
147,정릉2동,신나는 다이어트댄스,성인,25,화목,13:40~14:40,2층 강당,분기,45000,코로나로 미운영
148,정릉2동,성인 벨리댄스,성인,25,화목,11:30~12:30,2층 강당,분기,45000,코로나로 미운영
149,정릉2동,인기짱!방송댄스(초등),아동청소년,20,수,17:00~18:00,2층 강당,분기,30000,코로나로 미운영
150,정릉2동,성인 서양화(수채화)교실,성인,18,목,12:20~13:50,2층 강의실,분기,75000,코로나로 미운영
151,정릉2동,꾸러기 미술교실(유치),아동청소년,15,금,16:00~18:00,2층 강의실,분기,75000,코로나로 미운영
152,정릉2동,꾸러기 미술교실(초등),아동청소년,15,목,16:00~18:00,2층 강의실,분기,75000,코로나로 미운영
153,정릉2동,뮤지컬잉글리쉬(5~6세),아동청소년,20,월,16:10~17:00,2층 강당,분기,30000,코로나로 미운영
154,정릉2동,뮤지컬잉글리쉬(7~8세),아동청소년,20,월,17:10~18:00,2층 강당,분기,30000,코로나로 미운영
155,정릉2동,중국어기초회화(성인반),성인,20,월,15:00~16:30,2층 강의실,분기,45000,코로나로 미운영
156,정릉2동,다이어트 웰빙요가(10시),성인,25,월수,10:00~11:00,2층 강당,분기,45000,코로나로 미운영
157,정릉2동,다이어트 웰빙요가(11시),성인,25,월수,11:00~12:00,2층 강당,분기,45000,코로나로 미운영
158,정릉2동,어린이 종이접기(유치),아동청소년,20,수,16:00~17:00,2층 강의실,분기,45000,코로나로 미운영
159,정릉2동,어린이 종이접기(초등),아동청소년,20,수,17:00~18:00,2층 강의실,분기,45000,코로나로 미운영
160,정릉2동,어린이 발레(초급),아동청소년,15,화목,16:00~17:00,2층 강당,분기,60000,코로나로 미운영
161,정릉2동,어린이 발레(중급.초등생),아동청소년,17,화목,17:00~18:00,2층 강당,분기,60000,코로나로 미운영
162,정릉2동,생활과학교실,아동청소년,20,화,17:00~18:00,2층 강의실,분기,66000,코로나로 미운영
163,정릉2동,한국고전무용(동아리)중급반,성인,20,월,13:30~15:30,2층 강당,별도 문의,0,코로나로 미운영
164,정릉2동,한국고전무용(동아리)중급반,성인,20,금, 13:30~15:30,2층 강당,별도 문의,0,코로나로 미운영
165,정릉2동,경로스포츠댄스(중급),어르신,25,"수, 금", 수 12:20~13:40금 10:00~12:00,2층 강당,별도 문의,0,코로나로 미운영
166,정릉2동,민요교실(동아리),성인,20,금,15:30~17:30,2층 강당,별도 문의,0,코로나로 미운영
167,정릉3동,노래교실,성인,50,목,10:00~12:00,3층강당,월,10000,코로나로 미운영
168,정릉3동,한국고전무용,성인,25,"화,금","화10:00~13:30, 금14:00~16:00",3층강당,별도 문의,0,코로나로 미운영
169,정릉3동,몸짱교실,성인,35,"월,수","월,수 09:30~10:30",3층강당,월,20000,코로나로 미운영
170,정릉3동,요가A,성인,35,"화,목",18:30~20:00,3층강당,월,20000,코로나로 미운영
171,정릉3동,요가B,성인,35,"화,목",20:00~21:30,3층강당,월,20000,코로나로 미운영
172,정릉3동,스포츠댄스,성인,30,"화,금","화14:00~16:00, 금10:00~12:00",3층강당,월,15000,코로나로 미운영
173,정릉3동,실버댄스,어르신,20,"수,목","수11:20~12:10, 14:00~16:00, 목14:00~16:00",3층강당,월,10000,코로나로 미운영
174,정릉3동,서예교실,성인,20,"화,목",10:00~12:00,2층,별도 문의,0,코로나로 미운영
175,정릉3동,기타교실,성인,20,"수,금","수16:30~18:30, 금16:30~18:30, 19:00~21:00",3층강당,별도 문의,0,코로나로 미운영
176,정릉3동,토요글쓰기교실A,아동청소년,10,토,10:30~11:30,3층강당,월,10000,코로나로 미운영
177,정릉3동,토요글쓰기교실B,아동청소년,10,토,11:30~12:30,3층강당,월,10000,코로나로 미운영
178,정릉4동,요가9,성인,37,"월,목",10:00~11:00,3층 강당,월,15000,코로나로 미운영
179,정릉4동,요가10,성인,37,"월,목",11:00~12:00,3층 강당,월,15000,코로나로 미운영
180,정릉4동,요가11,성인,37,"월,목",09:00~10:00,3층 강당,월,15000,코로나로 미운영
181,정릉4동,사군자,성인,20,금,14:00~16:00,3층 강당,월,15000,코로나로 미운영
182,정릉4동,서예교실,성인,20,금,10:00~12:00,3층 강당,월,15000,코로나로 미운영
183,정릉4동,사물놀이,성인,20,"월,목",17:00~19:00,지하1층,월,15000,코로나로 미운영
184,정릉4동,노래교실,성인,80,수,13:00~15:00,3층 강당,월,10000,코로나로 미운영
185,정릉4동,챠밍댄스,성인,40,수,15:00~17:00,3층 강당,월,10000,코로나로 미운영
186,정릉4동,어린이발레 초급,아동청소년,15,토,10:00~11:00,3층 강당,월,10000,코로나로 미운영
187,정릉4동,어린이발레 중급,아동청소년,15,토,11:00~12:00,3층 강당,월,10000,코로나로 미운영
188,정릉4동,어린이주산,아동청소년,20,"월,목",13:00~18:30,3층 강당,월,15000,코로나로 미운영
189,정릉4동,기타교실,성인,30,"화,목",10:30~12:00,지하1층,월,30000,코로나로 미운영
190,정릉4동,왕초보기타교실,누구나,20,화,18:30~20:00,지하1층,월,20000,코로나로 미운영
191,정릉4동,어울림합창단,성인,30,화,18:30~20:30,3층 강당,월,20000,코로나로 미운영
192,정릉4동,난타교실초급,성인,15,수,10:00~11:00,지하1층,월,20000,코로나로 미운영
193,정릉4동,난타교실중급,성인,20,수,11:00~12:00,지하1층,월,20000,코로나로 미운영
